idx,timestamp,u0,u1,u3,u4,u6,throttle,aileron,elevator,rudder,vx,vy,vz,q0,q1,q2,q3,ang_vel_x,ang_vel_y,ang_vel_z,acc_b_x,acc_b_y,acc_b_z,ang_acc_b_x,ang_acc_b_y,ang_acc_b_z,aux1
113,33.39,0,0,0,0,0,0.0,0,0.92655,0,7.5991898,0,0.43489784,0.9834616056695404,0.0,0.18111673079505772,0.0,0,-0.009195841,0,3.541620697877137,0,-9.126834922806978,0,-0.0015189721404892035,0,1
114,33.42,0,0,0,0,0,0.0,0,0.9259,0,7.6009502,0,0.43550175,0.983486579563826,0.0,0.1809810703301482,0.0,0,-0.00924833,0,3.5398836561177296,0,-9.127661682837429,0,-0.0014809985359470182,0,1
115,33.449999999999996,0,0,0,0,0,0.0,0,0.92525,0,7.602734,0,0.4361014,0.9835116775693035,0.0,0.18084462968198525,0.0,0,-0.009299683,0,3.5381284470779826,0,-9.128499958880935,0,-0.001443039295807787,0,1
116,33.48,0,0,0,0,0,0.0,0,0.9246,0,7.604541,0,0.4366967,0.9835368939767221,0.0,0.18070743810541426,0.0,0,-0.009349901,0,3.536354622128518,0,-9.129347970280495,0,-0.0014051675888058573,0,1
117,33.51,0,0,0,0,0,0.0,0,0.92395,0,7.606371,0,0.4372875,0.9835622284728112,0.0,0.18056949554561438,0.0,0,-0.009398986,0,3.5345625375912566,0,-9.130207479555361,0,-0.0013673026437028006,0,1
118,33.54,0,0,0,0,0,0.0,0,0.9233,0,7.6082234,0,0.43787372,0.9835876753653228,0.0,0.1804308312607366,0.0,0,-0.009446938,0,3.5327521821362806,0,-9.131077706594624,0,-0.0013295422413024192,0,1
119,33.57,0,0,0,0,0,0.0,0,0.92265,0,7.610099,0,0.43845522,0.9836132343500111,0.0,0.1802914451977964,0.0,0,-0.009493761,0,3.530923654070218,0,-9.131957611384383,0,-0.0012918280664392212,0,1
120,33.6,0,0,0,0,0,0.0,0,0.922,0,7.6119967,0,0.43903196,0.9836388997521133,0.0,0.18015136661833045,0.0,0,-0.009539455,0,3.529077122267236,0,-9.132847578851885,0,-0.0012542091548715174,0,1
121,33.629999999999995,0,0,0,0,0,0.0,0,0.92135,0,7.6139164,0,0.4396038,0.9836646685944275,0.0,0.18001061012900088,0.0,0,-0.009584025,0,3.5272128654342145,0,-9.133747594188195,0,-0.0012167280776891258,0,1
122,33.66,0,0,0,0,0,0.0,0,0.9207,0,7.615858,0,0.44017065,0.9836905379067205,0.0,0.1798691903378313,0.0,0,-0.009627474,0,3.525330659832459,0,-9.13465770536628,0,-0.0011793494408429033,0,1
123,33.69,0,0,0,0,0,0.0,0,0.92005,0,7.6178217,0,0.44073245,0.9837165020476837,0.0,0.179727136512741,0.0,0,-0.009669805,0,3.5234311435279344,0,-9.135576027604543,0,-0.0011421186751757939,0,1
124,33.72,0,0,0,0,0,0.0,0,0.9194,0,7.619807,0,0.44128907,0.9837425607437129,0.0,0.1795844486067828,0.0,0,-0.0097110225,0,3.521514345343374,0,-9.136504865686446,0,-0.0011050266463723736,0,1
125,33.75,0,0,0,0,0,0.0,0,0.91875,0,7.6218133,0,0.4418405,0.9837687083722153,0.0,0.17944115589145973,0.0,0,-0.009751131,0,3.519580044426601,0,-9.13744187798315,0,-0.0010680896796556667,0,1
126,33.78,0,0,0,0,0,0.0,0,0.9181,0,7.623841,0,0.4423866,0.9837949446700031,0.0,0.17929725832188756,0.0,0,-0.009790136,0,3.5176289409348294,0,-9.138388082572641,0,-0.0010313212632248234,0,1
127,33.81,0,0,0,0,0,0.0,0,0.91745,0,7.6258893,0,0.44292733,0.9838212640336045,0.0,0.17915278517321662,0.0,0,-0.00982804,0,3.5156607018674855,0,-9.13934233528849,0,-0.0009947393877988374,0,1
128,33.839999999999996,0,0,0,0,0,0.0,0,0.9168,0,7.627959,0,0.4434626,0.9838476635431491,0.0,0.17900775106314906,0.0,0,-0.009864852,0,3.5136758750704136,0,-9.140305185500669,0,-0.0009583571539630157,0,1
129,33.87,0,0,0,0,0,0.0,0,0.91615,0,7.6300488,0,0.44399235,0.9838741402864353,0.0,0.1788621706108583,0.0,0,-0.0099005755,0,3.5116746988062495,0,-9.141277145451218,0,-0.0009221621532155978,0,1
130,33.9,0,0,0,0,0,0.0,0,0.9155,0,7.6321588,0,0.44451648,0.9839006913590123,0.0,0.17871605843700136,0.0,0,-0.009935217,0,3.509656942856984,0,-9.142257541826767,0,-0.000886193904664794,0,1
131,33.93,0,0,0,0,0,0.0,0,0.9148499999999999,0,7.634289,0,0.44503498,0.9839273138642607,0.0,0.17856942916373084,0.0,0,-0.009968784,0,3.5076227387228447,0,-9.143244661519292,0,-0.0008504379521580136,0,1
132,33.96,0,0,0,0,0,0.0,0,0.9142,0,7.636439,0,0.44554776,0.9839540049134705,0.0,0.17842229741470636,0.0,0,-0.010001281,0,3.50557241076074,0,-9.144240113550138,0,-0.000814883064414904,0,1
133,33.99,0,0,0,0,0,0.0,0,0.91355,0,7.6386085,0,0.4460548,0.9839807616259173,0.0,0.17827467781510561,0.0,0,-0.010032716,0,3.5035062724850947,0,-9.145242665338326,0,-0.0007795932223091462,0,1
134,34.019999999999996,0,0,0,0,0,0.0,0,0.9129,0,7.640797,0,0.446556,0.984007578474642,0.0,0.1781265996544905,0.0,0,-0.010063097,0,3.501424363949042,0,-9.146252398517024,0,-0.0007445511600252813,0,1
135,34.05,0,0,0,0,0,0.0,0,0.91225,0,7.643005,0,0.44705138,0.9840344552538297,0.0,0.1779780628990514,0.0,0,-0.01009243,0,3.4993271313784726,0,-9.147268578752145,0,-0.0007097701023576357,0,1
136,34.08,0,0,0,0,0,0.0,0,0.9116,0,7.6452317,0,0.44754088,0.9840613864573047,0.0,0.17782909684224166,0.0,0,-0.010120723,0,3.4972143349480547,0,-9.148291801820898,0,-0.0006752600238102893,0,1
137,34.11,0,0,0,0,0,0.0,0,0.91095,0,7.647477,0,0.44802442,0.98408837189133,0.0,0.17767970145256132,0.0,0,-0.010147986,0,3.4950866079559795,0,-9.149321974175775,0,-0.0006410297242034865,0,1
138,34.14,0,0,0,0,0,0.0,0,0.9103,0,7.6497407,0,0.44850197,0.9841154060708045,0.0,0.17752990602739438,0.0,0,-0.010174226,0,3.4929438391280874,0,-9.150358512440782,0,-0.000607088041703794,0,1
139,34.17,0,0,0,0,0,0.0,0,0.90965,0,7.6520224,0,0.44897354,0.9841424888142996,0.0,0.17737971053758142,0.0,0,-0.010199452,0,3.4907861349380114,0,-9.151401360795825,0,-0.0005734189208467388,0,1
140,34.199999999999996,0,0,0,0,0,0.0,0,0.909,0,7.654322,0,0.44943908,0.9841696146580596,0.0,0.1772291442844724,0.0,0,-0.010223672,0,3.4886140288460856,0,-9.152449819828588,0,-0.000540058528115881,0,1
141,34.23,0,0,0,0,0,0.0,0,0.90835,0,7.6566396,0,0.44989854,0.9841967807945079,0.0,0.17707822190695086,0.0,0,-0.010246895,0,3.4864274115902494,0,-9.153503923409017,0,-0.0005070402923708325,0,1
142,34.26,0,0,0,0,0,0.0,0,0.9077,0,7.658974,0,0.45035186,0.9842239870610834,0.0,0.1769269433794198,0.0,0,-0.010269132,0,3.484227408066878,0,-9.15456540725176,0,-0.0004742914447607289,0,1
143,34.29,0,0,0,0,0,0.0,0,0.90705,0,7.661326,0,0.4507991,0.9842512280265238,0.0,0.17677533800923656,0.0,0,-0.010290392,0,3.4820124451328134,0,-9.15563004434576,0,-0.0004418744342944629,0,1
144,34.32,0,0,0,0,0,0.0,0,0.9064,0,7.6636944,0,0.4512402,0.9842785035410826,0.0,0.17662340577320734,0.0,0,-0.0103106825,0,3.4797841927194746,0,-9.156701312534892,0,-0.0004097966402206399,0,1
145,34.35,0,0,0,0,0,0.0,0,0.90575,0,7.6660795,0,0.45167518,0.9843058081954376,0.0,0.17647117598272663,0.0,0,-0.010330016,0,3.477542187507796,0,-9.15777636029648,0,-0.0003780633782695671,0,1
146,34.379999999999995,0,0,0,0,0,0.0,0,0.9051,0,7.668481,0,0.45210397,0.9843331418528316,0.0,0.17631864861702337,0.0,0,-0.010348401,0,3.475286967189642,0,-9.158857392045897,0,-0.0003466296406056034,0,1
147,34.41,0,0,0,0,0,0.0,0,0.90445,0,7.6708984,0,0.45252663,0.984360499126087,0.0,0.17616585299155088,0.0,0,-0.0103658475,0,3.4730185256710975,0,-9.159941400733372,0,-0.0003155827344813681,0,1
148,34.44,0,0,0,0,0,0.0,0,0.9038,0,7.6733317,0,0.45294306,0.9843878798915959,0.0,0.1760127890879774,0.0,0,-0.010382367,0,3.4707374814983623,0,-9.16103194191928,0,-0.00028489902949163133,0,1
149,34.47,0,0,0,0,0,0.0,0,0.90315,0,7.675781,0,0.45335332,0.9844152787845107,0.0,0.17585948622583308,0.0,0,-0.010397972,0,3.468443600952517,0,-9.162125535378424,0,-0.0002545576983618878,0,1
150,34.5,0,0,0,0,0,0.0,0,0.9025,0,7.678245,0,0.45375738,0.9844426956945161,0.0,0.17570594438923867,0.0,0,-0.01041267,0,3.4661374381839374,0,-9.163223736762477,0,-0.00022459257978056364,0,1
151,34.53,0,0,0,0,0,0.0,0,0.90185,0,7.6807246,0,0.4541552,0.9844701278951924,0.0,0.17555217823206737,0.0,0,-0.010426474,0,3.4638187568844705,0,-9.164326044296285,0,-0.00019498122358990735,0,1
152,34.56,0,0,0,0,0,0.0,0,0.9012,0,7.683219,0,0.45454684,0.9844975726691251,0.0,0.1753982024098328,0.0,0,-0.010439394,0,3.461488430409928,0,-9.165432918873707,0,-0.00016572961040887127,0,1
153,34.589999999999996,0,0,0,0,0,0.0,0,0.90055,0,7.685728,0,0.45493227,0.984525027307938,0.0,0.17524403157969148,0.0,0,-0.010451442,0,3.459145947161021,0,-9.166542597531961,0,-0.0001368696198028355,0,1
154,34.62,0,0,0,0,0,0.0,0,0.8999,0,7.6882515,0,0.4553115,0.9845524891123227,0.0,0.1750896804004442,0.0,0,-0.010462628,0,3.4567919007155608,0,-9.167655688015483,0,-0.00010840571100129221,0,1
155,34.65,0,0,0,0,0,0.0,0,0.89925,0,7.690789,0,0.4556845,0.9845799553920668,0.0,0.1749351635325377,0.0,0,-0.0104729645,0,3.454426947836293,0,-9.168773309668403,0,-8.031550636336681e-05,0,1
156,34.68,0,0,0,0,0,0.0,0,0.8986,0,7.693341,0,0.4560513,0.9846074234660798,0.0,0.17478049563806544,0.0,0,-0.010482463,0,3.4520509538070963,0,-9.16989367127978,0,-5.2629891214135734e-05,0,1
157,34.71,0,0,0,0,0,0.0,0,0.89795,0,7.6959057,0,0.45641187,0.9846348932645419,0.0,0.1746256767085649,0.0,0,-0.010491136,0,3.449663884762508,0,-9.171017363368422,0,-2.532373604827145e-05,0,1
158,34.74,0,0,0,0,0,0.0,0,0.8973,0,7.698484,0,0.45676628,0.9846623621177482,0.0,0.17447072140819644,0.0,0,-0.010498995,0,3.4472658979418367,0,-9.172143148238272,0,1.5691500170586816e-06,0,1
159,34.769999999999996,0,0,0,0,0,0.0,0,0.89665,0,7.7010756,0,0.4571145,0.9846898273651697,0.0,0.17431564440276787,0.0,0,-0.010506052,0,3.4448575082926056,0,-9.173272198686233,0,2.809916804398521e-05,0,1
160,34.8,0,0,0,0,0,0.0,0,0.896,0,7.70368,0,0.45745653,0.9847172863554724,0.0,0.17416046035973431,0.0,0,-0.010512317,0,3.442438637634742,0,-9.17440321804505,0,5.4233596750471365e-05,0,1
161,34.83,0,0,0,0,0,0.0,0,0.89535,0,7.706297,0,0.45779243,0.9847447364465342,0.0,0.17400518394819742,0.0,0,-0.010517803,0,3.440009708449151,0,-9.175536820368816,0,7.991805769547516e-05,0,1
162,34.86,0,0,0,0,0,0.0,0,0.8947,0,7.708926,0,0.4581222,0.9847721775960241,0.0,0.17384981516465536,0.0,0,-0.010522524,0,3.4375712227954045,0,-9.176673731827881,0,0.00010525589685360482,0,1
163,34.89,0,0,0,0,0,0.0,0,0.89405,0,7.7115674,0,0.45844588,0.9847996045850904,0.0,0.1736943833549307,0.0,0,-0.0105264895,0,3.435122543916643,0,-9.177811315146027,0,0.00013013467694435906,0,1
164,34.92,0,0,0,0,0,0.0,0,0.8934,0,7.7142205,0,0.45876348,0.9848270173852565,0.0,0.17353888851799118,0.0,0,-0.010529714,0,3.4326648421468158,0,-9.178950425875193,0,0.0001546063711402339,0,1
165,34.949999999999996,0,0,0,0,0,0.0,0,0.8927499999999999,0,7.716885,0,0.459075,0.9848544159680342,0.0,0.17338333065281145,0.0,0,-0.010532209,0,3.4301979245884846,0,-9.180092619700147,0,0.0001786677621506564,0,1
166,34.98,0,0,0,0,0,0.0,0,0.8921,0,7.719561,0,0.4593805,0.9848817951423358,0.0,0.17322773911013814,0.0,0,-0.010533987,0,3.427721829325885,0,-9.18123561631886,0,0.00020234102960399713,0,1
167,35.01,0,0,0,0,0,0.0,0,0.89145,0,7.7222486,0,0.45968002,0.9849091548935668,0.0,0.17307211389140667,0.0,0,-0.0105350595,0,3.4252367993488084,0,-9.182379284613924,0,0.00022556859316506957,0,1
168,35.04,0,0,0,0,0,0.0,0,0.8908,0,7.7249465,0,0.45997354,0.9849364926304741,0.0,0.17291646967475396,0.0,0,-0.01053544,0,3.422743477584286,0,-9.183526085682884,0,0.0002484030604031048,0,1
169,35.07,0,0,0,0,0,0.0,0,0.89015,0,7.7276554,0,0.46026114,0.9849638057710803,0.0,0.17276082113994923,0.0,0,-0.010535141,0,3.4202417791962234,0,-9.184672395175992,0,0.000270812196928702,0,1
170,35.1,0,0,0,0,0,0.0,0,0.8895,0,7.730375,0,0.4605428,0.9849910943147036,0.0,0.17260516829087935,0.0,0,-0.010534175,0,3.417732222284385,0,-9.18582117588224,0,0.0002927925599287884,0,1
171,35.129999999999995,0,0,0,0,0,0.0,0,0.88885,0,7.733104,0,0.46081853,0.9850183556909642,0.0,0.1724495258093487,0.0,0,-0.010532553,0,3.4152147136984876,0,-9.186971248817976,0,0.0003143689863299002,0,1
172,35.16,0,0,0,0,0,0.0,0,0.8882,0,7.7358437,0,0.46108842,0.98504558733876,0.0,0.1722939083787851,0.0,0,-0.01053029,0,3.4126891841645066,0,-9.188120857568958,0,0.0003355118281867572,0,1
173,35.19,0,0,0,0,0,0.0,0,0.8875500000000001,0,7.7385926,0,0.46135247,0.9850727892713249,0.0,0.17213831600550722,0.0,0,-0.0105273975,0,3.4101563664355505,0,-9.189271765718207,0,0.00035624420921208925,0,1
174,35.22,0,0,0,0,0,0.0,0,0.8869,0,7.741351,0,0.46161073,0.9850999589391484,0.0,0.17198276337496227,0.0,0,-0.010523888,0,3.407615855171302,0,-9.19042334791143,0,0.00037656308990439665,0,1
175,35.25,0,0,0,0,0,0.0,0,0.88625,0,7.7441187,0,0.46186325,0.985127096362414,0.0,0.17182725049467262,0.0,0,-0.010519775,0,3.4050682359706292,0,-9.191574994899712,0,0.0003964648366546899,0,1
176,35.28,0,0,0,0,0,0.0,0,0.8855999999999999,0,7.7468953,0,0.46211007,0.9851541990031928,0.0,0.17167179205209476,0.0,0,-0.010515069,0,3.4025136163910257,0,-9.19272615671073,0,0.0004159446586288713,0,1
177,35.309999999999995,0,0,0,0,0,0.0,0,0.88495,0,7.7496805,0,0.4623512,0.9851812643328143,0.0,0.17151640273629104,0.0,0,-0.010509783,0,3.3999523482544007,0,-9.193878557741789,0,0.0004350272756895904,0,1
178,35.339999999999996,0,0,0,0,0,0.0,0,0.8843,0,7.7524743,0,0.46258676,0.9852082898318582,0.0,0.17136109723792442,0.0,0,-0.010503931,0,3.3973843942098765,0,-9.195029272543893,0,0.00045365423477899334,0,1
179,35.37,0,0,0,0,0,0.0,0,0.88365,0,7.7552767,0,0.46281675,0.9852352780924754,0.0,0.17120586088695341,0.0,0,-0.010497525,0,3.3948104220659943,0,-9.196180744907087,0,0.00047187753714403937,0,1
180,35.4,0,0,0,0,0,0.0,0,0.883,0,7.758087,0,0.4630412,0.9852622240509854,0.0,0.1710507230563669,0.0,0,-0.010490578,0,3.392230226876784,0,-9.19733283124864,0,0.0004896916992489146,0,1
181,35.43,0,0,0,0,0,0.0,0,0.88235,0,7.7609053,0,0.4632601,0.9852891277552667,0.0,0.17089568375844336,0.0,0,-0.010483101,0,3.3896445351083404,0,-9.198484392327655,0,0.0005070676376157915,0,1
182,35.46,0,0,0,0,0,0.0,0,0.8817,0,7.763731,0,0.4634736,0.9853159892531685,0.0,0.17074074300544057,0.0,0,-0.010475108,0,3.38705267350515,0,-9.199634989649748,0,0.0005240557116334842,0,1
183,35.49,0,0,0,0,0,0.0,0,0.88105,0,7.7665644,0,0.46368167,0.9853428060505834,0.0,0.17058591549234756,0.0,0,-0.010466612,0,3.384455137488935,0,-9.20078500147914,0,0.0005406509169918867,0,1
184,35.519999999999996,0,0,0,0,0,0.0,0,0.8804,0,7.769405,0,0.4638844,0.985369575662597,0.0,0.17043121591572843,0.0,0,-0.010457623,0,3.381852449080797,0,-9.20193389382244,0,0.0005567937616411793,0,1
185,35.55,0,0,0,0,0,0.0,0,0.87975,0,7.7722526,0,0.46408185,0.9853962981507898,0.0,0.17027664429016662,0.0,0,-0.010448154,0,3.379244623276286,0,-9.203082457105543,0,0.0005725345823591178,0,1
186,35.58,0,0,0,0,0,0.0,0,0.8791,0,7.775107,0,0.46427402,0.9854229710416748,0.0,0.1701222153141634,0.0,0,-0.010438219,0,3.3766321545395592,0,-9.204231069617814,0,0.0005878709676181042,0,1
187,35.61,0,0,0,0,0,0.0,0,0.87845,0,7.777968,0,0.46446097,0.9854495944036322,0.0,0.16996792900343524,0.0,0,-0.010427829,0,3.3740148263150056,0,-9.205378088117333,0,0.000602770727172839,0,1
188,35.64,0,0,0,0,0,0.0,0,0.8778,0,7.780835,0,0.46464273,0.9854761683049806,0.0,0.16981378537366576,0.0,0,-0.010416997,0,3.3713927524079876,0,-9.206524745587362,0,0.000617310634083851,0,1
189,35.67,0,0,0,0,0,0.0,0,0.87715,0,7.7837086,0,0.4648194,0.9855026902858497,0.0,0.16965979912564022,0.0,0,-0.010405734,0,3.368766305432207,0,-9.207669102742077,0,0.000631431445464774,0,1
190,35.699999999999996,0,0,0,0,0,0.0,0,0.8765,0,7.786588,0,0.46499103,0.9855291604213127,0.0,0.16950597027616007,0.0,0,-0.0103940535,0,3.3661352371258246,0,-9.208812520199286,0,0.0006451818976605467,0,1
191,35.73,0,0,0,0,0,0.0,0,0.87585,0,7.7894735,0,0.4651577,0.9855555762628223,0.0,0.16935231352791216,0.0,0,-0.010381966,0,3.3635003512616817,0,-9.209954266171854,0,0.0006585019627590008,0,1
192,35.76,0,0,0,0,0,0.0,0,0.8752,0,7.792364,0,0.46531937,0.9855819378921642,0.0,0.16919882889880217,0.0,0,-0.010369483,0,3.360861780682825,0,-9.21109570799649,0,0.0006714414108546844,0,1
193,35.79,0,0,0,0,0,0.0,0,0.8745499999999999,0,7.7952604,0,0.46547619,0.9856082428720602,0.0,0.16904553109340126,0.0,0,-0.010356618,0,3.3582190629576574,0,-9.212233265635001,0,0.0006839666822182475,0,1
194,35.82,0,0,0,0,0,0.0,0,0.8739,0,7.7981615,0,0.46562818,0.985634491290962,0.0,0.16889242013070505,0.0,0,-0.010343383,0,3.3555732647702547,0,-9.213371672372787,0,0.0006961031728110643,0,1
195,35.85,0,0,0,0,0,0.0,0,0.87325,0,7.801068,0,0.46577537,0.985660683237216,0.0,0.1687394960296626,0.0,0,-0.0103297895,0,3.35292400628296,0,-9.214506840786198,0,0.0007078698173862844,0,1
196,35.879999999999995,0,0,0,0,0,0.0,0,0.8726,0,7.803979,0,0.46591786,0.9856868162869243,0.0,0.16858677349705453,0.0,0,-0.010315848,0,3.350271238604232,0,-9.215640473326838,0,0.0007192316596481215,0,1
197,35.91,0,0,0,0,0,0.0,0,0.87195,0,7.806895,0,0.4660557,0.9857128905350406,0.0,0.16843425255290262,0.0,0,-0.01030157,0,3.3476158353995396,0,-9.216772111707773,0,0.0007302119559544016,0,1
198,35.94,0,0,0,0,0,0.0,0,0.8713,0,7.809815,0,0.4661889,0.9857389060763958,0.0,0.16828193321717716,0.0,0,-0.010286969,0,3.3449576129086704,0,-9.217902872339511,0,0.0007408316885986483,0,1
199,35.97,0,0,0,0,0,0.0,0,0.8706499999999999,0,7.8127394,0,0.46631756,0.9857648605003679,0.0,0.16812983019883815,0.0,0,-0.010272055,0,3.342296380190713,0,-9.219030426255447,0,0.0007510835953908236,0,1
200,36.0,0,0,0,0,0,0.0,0,0.87,0,7.8156676,0,0.46644175,0.985790753908332,0.0,0.16797794351891077,0.0,0,-0.010256839,0,3.339632519285775,0,-9.220155979123277,0,0.000760934139802023,0,1
201,36.03,0,0,0,0,0,0.0,0,0.86935,0,7.8186,0,0.46656153,0.9858165864015214,0.0,0.1678262731983637,0.0,0,-0.010241332,0,3.3369662739895176,0,-9.221279668526757,0,0.000770429397022449,0,1
202,36.059999999999995,0,0,0,0,0,0.0,0,0.8687,0,7.821536,0,0.46667692,0.9858423555824777,0.0,0.16767483394830515,0.0,0,-0.010225547,0,3.3342980538289444,0,-9.222401333781688,0,0.0007795640611227507,0,1
203,36.089999999999996,0,0,0,0,0,0.0,0,0.86805,0,7.824476,0,0.46678802,0.9858680615589106,0.0,0.1675236257907403,0.0,0,-0.010209492,0,3.331627228840882,0,-9.223519390171049,0,0.00078832968281608,0,1
204,36.12,0,0,0,0,0,0.0,0,0.8674,0,7.827419,0,0.4668949,0.9858937044383681,0.0,0.16737264874761262,0.0,0,-0.010193181,0,3.328955050762184,0,-9.22463553804705,0,0.0007967198109762519,0,1
205,36.15,0,0,0,0,0,0.0,0,0.86675,0,7.830365,0,0.46699756,0.9859192843282358,0.0,0.167221902840804,0.0,0,-0.010176623,0,3.326280830138782,0,-9.225750467485906,0,0.000804779942384116,0,1
206,36.18,0,0,0,0,0,0.0,0,0.8661,0,7.8333144,0,0.46709612,0.9859447988461799,0.0,0.16707140278385726,0.0,0,-0.010159829,0,3.323605144801352,0,-9.226861719863448,0,0.0008124745755271098,0,1
207,36.21,0,0,0,0,0,0.0,0,0.86545,0,7.8362665,0,0.4671906,0.9859702481059797,0.0,0.16692114859966925,0.0,0,-0.01014281,0,3.3209276909296674,0,-9.22797064085575,0,0.0008198525915343316,0,1
208,36.24,0,0,0,0,0,0.0,0,0.8648,0,7.8392215,0,0.4672811,0.9859956322212312,0.0,0.16677114031106988,0.0,0,-0.010125575,0,3.318248569960741,0,-9.229076529678474,0,0.0008268466073871999,0,1
209,36.269999999999996,0,0,0,0,0,0.0,0,0.86415,0,7.842179,0,0.46736768,0.9860209513053471,0.0,0.16662137794082224,0.0,0,-0.010108136,0,3.3155686520263403,0,-9.230179622383302,0,0.0008335064830061985,0,1
210,36.3,0,0,0,0,0,0.0,0,0.8634999999999999,0,7.8451385,0,0.46745038,0.9860462029909324,0.0,0.16647187620485632,0.0,0,-0.010090502,0,3.312887482479113,0,-9.23128039565743,0,0.0008398486805168829,0,1
211,36.33,0,0,0,0,0,0.0,0,0.86285,0,7.8481007,0,0.4675293,0.986071387397705,0.0,0.16632263512692796,0.0,0,-0.010072684,0,3.3102054857131544,0,-9.232377078234784,0,0.0008458089428530777,0,1
212,36.36,0,0,0,0,0,0.0,0,0.8622,0,7.8510647,0,0.46760443,0.9860965046451768,0.0,0.16617365473072085,0.0,0,-0.010054693,0,3.307522791798651,0,-9.233472857536645,0,0.0008514629555181676,0,1
213,36.39,0,0,0,0,0,0.0,0,0.86155,0,7.8540306,0,0.4676759,0.9861215548526534,0.0,0.16602493503984653,0.0,0,-0.0100365365,0,3.304839354166326,0,-9.234564034213424,0,0.0008567979850276764,0,1
214,36.42,0,0,0,0,0,0.0,0,0.8609,0,7.8569984,0,0.46774378,0.9861465381392343,0.0,0.16587647607784464,0.0,0,-0.010018227,0,3.302154808379305,0,-9.235652445760588,0,0.0008618062922103542,0,1
215,36.449999999999996,0,0,0,0,0,0.0,0,0.86025,0,7.859968,0,0.46780813,0.9861714546238125,0.0,0.16572827786818303,0.0,0,-0.009999772,0,3.2994702560416993,0,-9.236738115568233,0,0.0008665301533024364,0,1
216,36.48,0,0,0,0,0,0.0,0,0.8596,0,7.8629394,0,0.46786898,0.9861963019577356,0.0,0.16558035512972802,0.0,0,-0.009981181,0,3.296784983542913,0,-9.237819812522842,0,0.0008709043059641588,0,1
217,36.51,0,0,0,0,0,0.0,0,0.85895,0,7.865912,0,0.4679264,0.986221080266085,0.0,0.16543270788691208,0.0,0,-0.009962464,0,3.294100189627502,0,-9.238899540564537,0,0.0008749743497846177,0,1
218,36.54,0,0,0,0,0,0.0,0,0.8583000000000001,0,7.8688855,0,0.4679805,0.9862457921366552,0.0,0.16528532146788297,0.0,0,-0.009943631,0,3.2914147196567196,0,-9.239976041019501,0,0.0008787300472659898,0,1
219,36.57,0,0,0,0,0,0.0,0,0.85765,0,7.8718605,0,0.46803132,0.9862704352267398,0.0,0.1651382105923918,0.0,0,-0.00992469,0,3.2887290516604493,0,-9.24104827190226,0,0.000882214419842166,0,1
220,36.6,0,0,0,0,0,0.0,0,0.857,0,7.8748364,0,0.4680789,0.9862950096607416,0.0,0.16499137528464264,0.0,0,-0.009905651,0,3.2860438546375996,0,-9.242117221540772,0,0.000885387888465757,0,1
221,36.629999999999995,0,0,0,0,0,0.0,0,0.85635,0,7.8778133,0,0.46812335,0.9863195131064533,0.0,0.16484483026606883,0.0,0,-0.009886523,0,3.283359103013446,0,-9.243183663683743,0,0.0008882667984203205,0,1
222,36.66,0,0,0,0,0,0.0,0,0.8557,0,7.8807907,0,0.46816468,0.9863439481485554,0.0,0.1646985608641431,0.0,0,-0.009867313,0,3.280674726781675,0,-9.244245903811365,0,0.0008908390997084787,0,1
223,36.69,0,0,0,0,0,0.0,0,0.85505,0,7.883769,0,0.468203,0.986368314910747,0.0,0.16455256710283656,0.0,0,-0.009848032,0,3.2779904788677965,0,-9.245305177667024,0,0.0008931478671228473,0,1
224,36.72,0,0,0,0,0,0.0,0,0.8544,0,7.886748,0,0.46823835,0.9863926110666431,0.0,0.1644068637044392,0.0,0,-0.009828688,0,3.275307193484241,0,-9.246361904503331,0,0.0008951533100577811,0,1
225,36.75,0,0,0,0,0,0.0,0,0.85375,0,7.8897266,0,0.46827078,0.9864168391936691,0.0,0.1642614359950964,0.0,0,-0.009809288,0,3.2726247838803157,0,-9.247414596503836,0,0.0008968987770034903,0,1
226,36.78,0,0,0,0,0,0.0,0,0.8531,0,7.892706,0,0.4683004,0.9864409969692962,0.0,0.16411629869766417,0.0,0,-0.009789842,0,3.2699425056080553,0,-9.24846318337889,0,0.0008983702091630642,0,1
227,36.809999999999995,0,0,0,0,0,0.0,0,0.8524499999999999,0,7.895685,0,0.46832728,0.9864650869661293,0.0,0.16397143713740794,0.0,0,-0.009770358,0,3.2672613639607873,0,-9.249507693522702,0,0.0008995554227738502,0,1
228,36.839999999999996,0,0,0,0,0,0.0,0,0.8518,0,7.898665,0,0.46835145,0.986489106865479,0.0,0.16382686603774618,0.0,0,-0.009750843,0,3.264581180075281,0,-9.250549412632703,0,0.0009004942161517518,0,1
229,36.87,0,0,0,0,0,0.0,0,0.85115,0,7.901644,0,0.46837297,0.9865130592351463,0.0,0.16368257072306933,0.0,0,-0.009731306,0,3.261901968027777,0,-9.251588216309386,0,0.0009012032072059646,0,1
230,36.9,0,0,0,0,0,0.0,0,0.8505,0,7.9046235,0,0.46839195,0.9865369417602642,0.0,0.1635385659173549,0.0,0,-0.009711753,0,3.2592236686979583,0,-9.252621258869071,0,0.0009016370237677008,0,1
231,36.93,0,0,0,0,0,0.0,0,0.84985,0,7.907603,0,0.46840844,0.986560754569074,0.0,0.16339485164502401,0.0,0,-0.009692193,0,3.2565468517973786,0,-9.253652158501843,0,0.0009017840888764135,0,1
